TIPO,PAIS,NOME,URL,PARA_QUE_SERVE,QUEM_VIU,ONDE_VIU,NOTA
BASE_OFICIAL,IT,regione.taa.it — Regione autonoma Trentino-Alto Adige/Südtirol,https://www.regione.taa.it/,avisa praga e doenca · mostra a politica agricola — em riso (territorio citado: SICILIA;TRENTINO-ALTO ADIGE) — alimenta T3;T12,"claude-code (missao ITALY-DEEP-SOURCE-RESEARCH, 2026-09-14)",https://www.regione.umbria.it/link,CANDIDATA classe B em 2026-09-14; proximidade=PRIMARY; recorrencia=MEDIUM; regiao=SICILIA;TRENTINO-ALTO ADIGE (TEXTO_DA_PAGINA (2 regioes citadas)); SOURCE_ID nao atribuido — nasce na porta canonica
BASE_OFICIAL,IT,provincia.terni.it — Home - Portale,https://www.provincia.terni.it/portal,"avisa praga e doenca · diz o que se planta e quanto sai — em riso, pero (territorio citado: LAZIO;PIEMONTE;SICILIA;UMBRIA) — alimenta T3;T1","claude-code (missao ITALY-DEEP-SOURCE-RESEARCH, 2026-09-14)",https://www.regione.umbria.it/link,CANDIDATA classe B em 2026-09-14; proximidade=PRIMARY; recorrencia=HIGH; regiao=LAZIO;PIEMONTE;SICILIA;UMBRIA (TEXTO_DA_PAGINA (4 regioes citadas)); SOURCE_ID nao atribuido — nasce na porta canonica
ORGANIZACAO,IT,peritiagrari.it — Homepage,https://www.peritiagrari.it/,anuncia evento tecnico — em nocciolo (territorio citado: ABRUZZO;BASILICATA;CALABRIA;EMILIA-ROMAGNA;LAZIO) — alimenta T11,"claude-code (missao ITALY-DEEP-SOURCE-RESEARCH, 2026-09-14)",https://www.parco3a.org/link-utili/,CANDIDATA classe B em 2026-09-14; proximidade=PRIMARY; recorrencia=HIGH; regiao=ABRUZZO;BASILICATA;CALABRIA;EMILIA-ROMAGNA;LAZIO (TEXTO_DA_PAGINA (5 regioes citadas)); SOURCE_ID nao atribuido — nasce na porta canonica
OUTRO,IT,agci.it — AGCI Associazione Generale Cooperative Italiane | Capitale e lavoro nelle stesse,https://www.agci.it/,diz o que se planta e quanto sai · esta ao lado de quem aplica · mostra a politica agricola — alimenta T1;T7;T12,"claude-code (missao ITALY-DEEP-SOURCE-RESEARCH, 2026-09-14)",https://www.alleanzacooperative.it/uffici-studi,CANDIDATA classe B em 2026-09-14; proximidade=PRIMARY; recorrencia=MEDIUM; regiao=ITALIA (TEXTO_DA_PAGINA (6 regioes citadas — alcance nacional)); SOURCE_ID nao atribuido — nasce na porta canonica; TIPO=OUTRO porque a gaveta NAO foi provada: o dominio nao e institucional e ninguem leu esta fonte a mao. O que a maquina detetou na pagina foi [AGENZIA_REGIONALE;COOPERATIVA_OP;ASSOCIACAO_AGRICOLA;MIDI
BASE_OFICIAL,IT,agriregionieuropa.eu — Agriregionieuropa,https://agriregionieuropa.eu/it,"diz o que se planta e quanto sai · acompanha preco e mercado · mostra a politica agricola — em olivo, frutta, agrumi — alimenta T10;T12","claude-code (missao ITALY-DEEP-SOURCE-RESEARCH, 2026-09-14)",http://www.legacoopagroalimentare.coop/pt1585/Link-Utili.html,CANDIDATA classe B em 2026-09-14; proximidade=PRIMARY; recorrencia=MEDIUM; regiao=ITALIA (TEXTO_DA_PAGINA (6 regioes citadas — alcance nacional)); SOURCE_ID nao atribuido — nasce na porta canonica
OUTRO,IT,oipomodorocentrosud.it — OI Pomodoro Centro Sud,https://oipomodorocentrosud.it/,avisa praga e doenca · diz o que se planta e quanto sai — em pomodoro — alimenta T3;T1,"claude-code (missao ITALY-DEEP-SOURCE-RESEARCH, 2026-09-14)",https://anicav.it/chi-siamo/associazione-conserve/,CANDIDATA classe B em 2026-09-14; proximidade=PRIMARY; recorrencia=LOW; regiao=ITALIA (TEXTO_DA_PAGINA (12 regioes citadas — alcance nacional)); SOURCE_ID nao atribuido — nasce na porta canonica; TIPO=OUTRO porque a gaveta NAO foi provada: o dominio nao e institucional e ninguem leu esta fonte a mao. O que a maquina detetou na pagina foi [COOPERATIVA_OP;ASSOCIACAO_AGRICOLA;MIDIA_TECNICA;CAMARA_COM
OUTRO,IT,qui.uniud.it — Agenda - Qui UNIUD,https://qui.uniud.it/agenda/?month=9&amp;year=2026&amp;day=15&amp;pk=17772,diz o que se planta e quanto sai · anuncia evento tecnico (territorio citado: FRIULI-VENEZIA GIULIA;VENETO) — alimenta T1;T11,"claude-code (missao ITALY-DEEP-SOURCE-RESEARCH, 2026-09-14)",https://www.freshplaza.it/article/9872056/il-punto-sullo-stato-dell-arte-della-ricerca-sulla-moria-del-kiwi/,CANDIDATA classe B em 2026-09-14; proximidade=NEAR_PRIMARY; recorrencia=MEDIUM; regiao=FRIULI-VENEZIA GIULIA;VENETO (TEXTO_DA_PAGINA (2 regioes citadas)); SOURCE_ID nao atribuido — nasce na porta canonica; TIPO=OUTRO porque a gaveta NAO foi provada: o dominio nao e institucional e ninguem leu esta fonte a mao. O que a maquina detetou na pagina foi [UNIVERSIDADE;COOPERATIVA_OP;MIDIA_TECNICA;FEIRA_E
ORGANIZACAO,OUTRO,sipcam.com,https://www.sipcam.com/downloads/3957/224/POMODORO.pdf?act=download,NAO SEI — a pagina nao mostrou — alimenta T9,"claude-code (missao ITALY-DEEP-SOURCE-RESEARCH, 2026-09-14)",https://www.sipcam.com/it/it/magazine/pomodoro-da-industria-2026-prezzi-accordi-e-difesa,CANDIDATA classe B em 2026-09-14; proximidade=UNKNOWN; recorrencia=UNKNOWN; regiao=NAO SEI (NAO PROVADA — nenhuma palavra de regiao no texto. O dominio ); SOURCE_ID nao atribuido — nasce na porta canonica
OUTRO,IT,"qualivita.it — Da nord a sud, il patrimonio delle patate DOP IGP italiane :: Fondazione Qualivi",https://www.qualivita.it/news/da-nord-a-sud-il-patrimonio-delle-patate-dop-igp-italiane/,"avisa praga e doenca · mede tempo, agua ou solo · diz o que se planta e quanto sai · publica ensaio e pesquisa · mostra a voz do produtor · acompanha preco e mercado · mostra a politica agricola — em cereali, mais, riso, ortaggi — alimenta T10;T1","claude-code (missao ITALY-DEEP-SOURCE-RESEARCH, 2026-09-14)",https://diachemagro.com/blog/gaia-blog/concimazione-e-difesa-patata/,CANDIDATA classe B em 2026-09-14; proximidade=PRIMARY; recorrencia=LOW; regiao=ITALIA (AFIRMADA NA LEITURA HUMANA — ver QUALITY_REASON); SOURCE_ID nao atribuido — nasce na porta canonica; TIPO=OUTRO porque a gaveta NAO foi provada: o dominio nao e institucional e ninguem leu esta fonte a mao. O que a maquina detetou na pagina foi [AGENZIA_REGIONALE;REGIONE;UNIVERSIDADE;CENTRO_PESQUISA;CONSORZIO_TU
OUTRO,OUTRO,italiafruit.net — Patrizio Neri: “Macfrut è l’unica vetrina dell’ortofrutta italiana nel Mondo” - ,https://www.italiafruit.net/patrizio-neri-macfrut-e-lunica-vetrina-dellortofrutta-italiana-nel-mondo,"mede tempo, agua ou solo · diz o que se planta e quanto sai · publica ensaio e pesquisa · mostra a voz do produtor · acompanha preco e mercado · anuncia evento tecnico · mostra a politica agricola — em vite, riso, pomodoro, ortaggi (territorio citado: BASILICATA;EMILIA-ROMAGNA;LAZIO;MARCHE;SICILIA) — alimenta T10;T1","claude-code (missao ITALY-DEEP-SOURCE-RESEARCH, 2026-09-14)",https://www.macfrut.com/all_news,CANDIDATA classe B em 2026-09-14; proximidade=PRIMARY; recorrencia=HIGH; regiao=BASILICATA;EMILIA-ROMAGNA;LAZIO;MARCHE;SICILIA (TEXTO_DA_PAGINA (5 regioes citadas)); SOURCE_ID nao atribuido — nasce na porta canonica; TIPO=OUTRO porque a gaveta NAO foi provada: o dominio nao e institucional e ninguem leu esta fonte a mao. O que a maquina detetou na pagina foi [AGENZIA_REGIONALE;REGIONE;UNIVERSIDADE
OUTRO,IT,unicam.it — PhD in Theoretical and Applied Neuroscience | Università di Camerino,https://www.unicam.it/didattica/dottorato-di-ricerca/phd-theoretical-and-applied-neuroscience,avisa praga e doenca · diz o que se planta e quanto sai · publica ensaio e pesquisa · mostra a politica agricola — em riso (territorio citado: LAZIO;PIEMONTE;UMBRIA) — alimenta T3;T1;T5;T12,"claude-code (missao ITALY-DEEP-SOURCE-RESEARCH, 2026-09-14)",https://www.unimore.it/it/didattica/dottorati-di-ricerca,"CANDIDATA classe B em 2026-09-14; proximidade=PRIMARY; recorrencia=MEDIUM; regiao=LAZIO;PIEMONTE;UMBRIA (TEXTO_DA_PAGINA (3 regioes citadas)); SOURCE_ID nao atribuido — nasce na porta canonica; TIPO=OUTRO porque a gaveta NAO foi provada: o dominio nao e institucional e ninguem leu esta fonte a mao. O que a maquina detetou na pagina foi [UNIVERSIDADE;CENTRO_PESQUISA;MIDIA_TECNICA], e deteccao por p"
OUTRO,IT,unicatt.it — Università Cattolica del Sacro Cuore,https://www.unicatt.it/,diz o que se planta e quanto sai · publica ensaio e pesquisa · mostra a voz do produtor · anuncia evento tecnico · mostra a politica agricola — alimenta T1;T5;T8;T11;T12,"claude-code (missao ITALY-DEEP-SOURCE-RESEARCH, 2026-09-14)",https://international.unicatt.it/,CANDIDATA classe B em 2026-09-14; proximidade=PRIMARY; recorrencia=MEDIUM; regiao=ITALIA (TEXTO_DA_PAGINA (7 regioes citadas — alcance nacional)); SOURCE_ID nao atribuido — nasce na porta canonica; TIPO=OUTRO porque a gaveta NAO foi provada: o dominio nao e institucional e ninguem leu esta fonte a mao. O que a maquina detetou na pagina foi [AGENZIA_REGIONALE;UNIVERSIDADE;COOPERATIVA_OP;ASSOCIACAO_
ORGANIZACAO,OUTRO,areteagrifood.com — Areté - The Agri-Food Intelligence Company,https://www.areteagrifood.com/,"avisa praga e doenca · publica ensaio e pesquisa · acompanha preco e mercado · mostra a politica agricola — em mais, soia (territorio citado: EMILIA-ROMAGNA;LOMBARDIA;PIEMONTE;PUGLIA) — alimenta T10","claude-code (missao ITALY-DEEP-SOURCE-RESEARCH, 2026-09-14)",https://agrofarma.federchimica.it/progetti/comunicazione,CANDIDATA classe B em 2026-09-14; proximidade=PRIMARY; recorrencia=MEDIUM; regiao=EMILIA-ROMAGNA;LOMBARDIA;PIEMONTE;PUGLIA (TEXTO_DA_PAGINA (4 regioes citadas)); SOURCE_ID nao atribuido — nasce na porta canonica
IMPRENSA,OUTRO,riviste.fupress.net — Italian Journal of Agrometeorology,https://riviste.fupress.net/index.php/IJAm/index,"mede tempo, agua ou solo · diz o que se planta e quanto sai · mostra a politica agricola — em melo (territorio citado: PIEMONTE;TOSCANA) — alimenta T2;T5","claude-code (missao ITALY-DEEP-SOURCE-RESEARCH, 2026-09-14)",https://www.agrometeorologia.it/iscrizione/,CANDIDATA classe B em 2026-09-14; proximidade=UNKNOWN; recorrencia=LOW; regiao=ITALIA (AFIRMADA NA LEITURA HUMANA — ver QUALITY_REASON); SOURCE_ID nao atribuido — nasce na porta canonica
OUTRO,IT,nimbus.it — Nimbus Web - Il pi� autorevole portale italiano della meteorologia e del clima. ,https://www.nimbus.it/,"mede tempo, agua ou solo · diz o que se planta e quanto sai · esta ao lado de quem aplica — em riso — alimenta T2;T1;T7","claude-code (missao ITALY-DEEP-SOURCE-RESEARCH, 2026-09-14)",https://www.agrometeorologia.it/corsi/,CANDIDATA classe B em 2026-09-14; proximidade=PRIMARY; recorrencia=HIGH; regiao=ITALIA (TEXTO_DA_PAGINA (12 regioes citadas — alcance nacional)); SOURCE_ID nao atribuido — nasce na porta canonica; TIPO=OUTRO porque a gaveta NAO foi provada: o dominio nao e institucional e ninguem leu esta fonte a mao. O que a maquina detetou na pagina foi [AGENZIA_REGIONALE;UNIVERSIDADE;COOPERATIVA_OP;ASSOCIACAO_A
IMPRENSA,OUTRO,ciatoscana.eu — Dimensione Agricoltura | Periodico della Cia Toscana,https://www.ciatoscana.eu/home/dimensione-agricoltura/,diz o que se planta e quanto sai · anuncia evento tecnico · mostra a politica agricola (territorio citado: LAZIO;SICILIA;TOSCANA) — alimenta T7;T8;T12,"claude-code (missao ITALY-DEEP-SOURCE-RESEARCH, 2026-09-14)",https://www.ciatoscana.eu/home/tutte-le-notizie/dimensione-agricoltura/la-vignetta-di-sergio-staino/,CANDIDATA classe B em 2026-09-14; proximidade=PRIMARY; recorrencia=HIGH; regiao=LAZIO;SICILIA;TOSCANA (TEXTO_DA_PAGINA (3 regioes citadas)); SOURCE_ID nao atribuido — nasce na porta canonica
OUTRO,OUTRO,aziendapeccicelestino.com — Home - Azienda Celestino Pecci,https://aziendapeccicelestino.com/,NAO SEI — a pagina nao mostrou — em riso (territorio citado: LAZIO;TOSCANA),"claude-code (missao ITALY-DEEP-SOURCE-RESEARCH, 2026-09-14)",https://consorziobrunellodimontalcino.it/it/592/cantine,"CANDIDATA classe B em 2026-09-14; proximidade=NEAR_PRIMARY; recorrencia=LOW; regiao=LAZIO;TOSCANA (TEXTO_DA_PAGINA (2 regioes citadas)); SOURCE_ID nao atribuido — nasce na porta canonica; TIPO=OUTRO porque a gaveta NAO foi provada: o dominio nao e institucional e ninguem leu esta fonte a mao. O que a maquina detetou na pagina foi [ESTADO_NACIONAL], e deteccao por palavra diz de que a pagina FALA, "
OUTRO,OUTRO,leragnaie.com — Home - Le Ragnaie,https://leragnaie.com/,diz o que se planta e quanto sai · mostra a voz do produtor — em vite (territorio citado: TOSCANA) — alimenta T1;T8,"claude-code (missao ITALY-DEEP-SOURCE-RESEARCH, 2026-09-14)",https://consorziobrunellodimontalcino.it/it/592/cantine,"CANDIDATA classe B em 2026-09-14; proximidade=NEAR_PRIMARY; recorrencia=LOW; regiao=TOSCANA (TEXTO_DA_PAGINA (uma regiao citada)); SOURCE_ID nao atribuido — nasce na porta canonica; TIPO=OUTRO porque a gaveta NAO foi provada: o dominio nao e institucional e ninguem leu esta fonte a mao. O que a maquina detetou na pagina foi [ASSOCIACAO_AGRICOLA], e deteccao por palavra diz de que a pagina FALA, na"
OUTRO,IT,aispec.federchimica.it — Home,https://aispec.federchimica.it/,diz o que se planta e quanto sai — em riso (territorio citado: LOMBARDIA) — alimenta T1,"claude-code (missao ITALY-DEEP-SOURCE-RESEARCH, 2026-09-14)",https://federchimica.it/associazioni/aispec,"CANDIDATA classe B em 2026-09-14; proximidade=PRIMARY; recorrencia=MEDIUM; regiao=LOMBARDIA (TEXTO_DA_PAGINA (uma regiao citada)); SOURCE_ID nao atribuido — nasce na porta canonica; TIPO=OUTRO porque a gaveta NAO foi provada: o dominio nao e institucional e ninguem leu esta fonte a mao. O que a maquina detetou na pagina foi [CENTRO_PESQUISA;COOPERATIVA_OP;ASSOCIACAO_AGRICOLA;FEIRA_EVENTO], e detec"
OUTRO,IT,veneto.psrinnovazione.it — C.A.R.BO.VIT. – Carbon Farming per la Viticoltura Sostenibile - PSR Innovazione ,https://veneto.psrinnovazione.it/index.php/2025/09/19/c-a-r-bo-vit-carbon-farming-per-la-viticoltura-sostenibile/,"mede tempo, agua ou solo · diz o que se planta e quanto sai · mostra a politica agricola — em vite, riso (territorio citado: PIEMONTE;UMBRIA;VENETO) — alimenta T5;T7;T12","claude-code (missao ITALY-DEEP-SOURCE-RESEARCH, 2026-09-14)",https://www.prosecco.it/it/progetti-finanziati/,CANDIDATA classe B em 2026-09-14; proximidade=NEAR_PRIMARY; recorrencia=LOW; regiao=VENETO (AFIRMADA NA LEITURA HUMANA — ver QUALITY_REASON); SOURCE_ID nao atribuido — nasce na porta canonica; TIPO=OUTRO porque a gaveta NAO foi provada: o dominio nao e institucional e ninguem leu esta fonte a mao. O que a maquina detetou na pagina foi [REGIONE;UNIVERSIDADE;CONSORZIO_TUTELA;CONSORZIO_BONIFICA;ASSOC
OUTRO,IT,leiss.it — Leiss – Less Impact Spraying System,https://www.leiss.it/,"avisa praga e doenca · mede tempo, agua ou solo · publica ensaio e pesquisa · mostra a politica agricola — em vite, pero (territorio citado: VENETO) — alimenta T7;T3","claude-code (missao ITALY-DEEP-SOURCE-RESEARCH, 2026-09-14)",https://www.prosecco.it/it/progetti-finanziati/,"CANDIDATA classe B em 2026-09-14; proximidade=PRIMARY; recorrencia=MEDIUM; regiao=VENETO (TEXTO_DA_PAGINA (uma regiao citada)); SOURCE_ID nao atribuido — nasce na porta canonica; TIPO=OUTRO porque a gaveta NAO foi provada: o dominio nao e institucional e ninguem leu esta fonte a mao. O que a maquina detetou na pagina foi [REGIONE;CONSORZIO_TUTELA;CONSORZIO_BONIFICA;ASSOCIACAO_AGRICOLA], e deteccao"
OUTRO,IT,veneto.psrinnovazione.it — AQUA – Innovazione per un Uso Sostenibile dell’Acqua nel Sistema Veneto del Pros,https://veneto.psrinnovazione.it/index.php/2025/09/18/aqua-innovazione-per-un-uso-sostenibile-dellacqua-nel-sistema-veneto-del-prosecco/,"mede tempo, agua ou solo · diz o que se planta e quanto sai · publica ensaio e pesquisa · mostra a voz do produtor · mostra a politica agricola — em vite, riso (territorio citado: MARCHE;PIEMONTE;VENETO) — alimenta T5;T7;T12","claude-code (missao ITALY-DEEP-SOURCE-RESEARCH, 2026-09-14)",https://www.prosecco.it/it/progetti-finanziati/,CANDIDATA classe B em 2026-09-14; proximidade=NEAR_PRIMARY; recorrencia=LOW; regiao=VENETO (AFIRMADA NA LEITURA HUMANA — ver QUALITY_REASON); SOURCE_ID nao atribuido — nasce na porta canonica; TIPO=OUTRO porque a gaveta NAO foi provada: o dominio nao e institucional e ninguem leu esta fonte a mao. O que a maquina detetou na pagina foi [REGIONE;UNIVERSIDADE;CONSORZIO_TUTELA;CONSORZIO_BONIFICA;COOPE
OUTRO,OUTRO,copagri.org — Copagri - Confederazione Produttori Agricoli,https://copagri.org/,"publica ensaio e pesquisa · acompanha preco e mercado · mostra a politica agricola — em cereali, frumento duro, riso — alimenta T5;T10;T12","claude-code (missao ITALY-DEEP-SOURCE-RESEARCH, 2026-09-14)",https://www.sementi.it/link-utili/,CANDIDATA classe B em 2026-09-14; proximidade=PRIMARY; recorrencia=MEDIUM; regiao=ITALIA (TEXTO_DA_PAGINA (7 regioes citadas — alcance nacional)); SOURCE_ID nao atribuido — nasce na porta canonica; TIPO=OUTRO porque a gaveta NAO foi provada: o dominio nao e institucional e ninguem leu esta fonte a mao. O que a maquina detetou na pagina foi [REGIONE;CENTRO_PESQUISA;COOPERATIVA_OP;ASSOCIACAO_AGRICOL
ORGANIZACAO,IT,convase.it — Homepage - Convase,https://www.convase.it/,"avisa praga e doenca · publica ensaio e pesquisa · mostra a politica agricola — em cereali, ortaggi, frutta — alimenta T1;T4","claude-code (missao ITALY-DEEP-SOURCE-RESEARCH, 2026-09-14)",https://www.sementi.it/link-utili/,CANDIDATA classe B em 2026-09-14; proximidade=PRIMARY; recorrencia=MEDIUM; regiao=ITALIA (TEXTO_DA_PAGINA (20 regioes citadas — alcance nacional)); SOURCE_ID nao atribuido — nasce na porta canonica
OUTRO,OUTRO,conflombardia.com — Home page conflombardia Italia - Conflombardia,https://conflombardia.com/,diz o que se planta e quanto sai · publica ensaio e pesquisa · mostra a politica agricola — em riso — alimenta T1;T5;T12,"claude-code (missao ITALY-DEEP-SOURCE-RESEARCH, 2026-09-14)",https://www.tuttofood.it/partners/,CANDIDATA classe B em 2026-09-14; proximidade=PRIMARY; recorrencia=HIGH; regiao=ITALIA (TEXTO_DA_PAGINA (11 regioes citadas — alcance nacional)); SOURCE_ID nao atribuido — nasce na porta canonica; TIPO=OUTRO porque a gaveta NAO foi provada: o dominio nao e institucional e ninguem leu esta fonte a mao. O que a maquina detetou na pagina foi [REGIONE;CENTRO_PESQUISA;COOPERATIVA_OP;MIDIA_TECNICA;ESTAD
OUTRO,OUTRO,cantineagriverde.com — Home - Agriverde,https://www.cantineagriverde.com/,NAO SEI — a pagina nao mostrou — em riso (territorio citado: ABRUZZO;UMBRIA),"claude-code (missao ITALY-DEEP-SOURCE-RESEARCH, 2026-09-14)",https://vinidabruzzo.it/produttori/,"CANDIDATA classe B em 2026-09-14; proximidade=PRIMARY; recorrencia=LOW; regiao=ABRUZZO;UMBRIA (TEXTO_DA_PAGINA (2 regioes citadas)); SOURCE_ID nao atribuido — nasce na porta canonica; TIPO=OUTRO porque a gaveta NAO foi provada: o dominio nao e institucional e ninguem leu esta fonte a mao. O que a maquina detetou na pagina foi [CENTRO_PESQUISA;COOPERATIVA_OP], e deteccao por palavra diz de que a pa"
OUTRO,OUTRO,nestorebosco.com — Dal 1897 produciamo vini che raccontano il territorio | Nestore Bosco,https://www.nestorebosco.com/,diz o que se planta e quanto sai (territorio citado: ABRUZZO;MARCHE;UMBRIA) — alimenta T1,"claude-code (missao ITALY-DEEP-SOURCE-RESEARCH, 2026-09-14)",https://vinidabruzzo.it/produttori/,CANDIDATA classe B em 2026-09-14; proximidade=PRIMARY; recorrencia=LOW; regiao=ABRUZZO;MARCHE;UMBRIA (TEXTO_DA_PAGINA (3 regioes citadas)); SOURCE_ID nao atribuido — nasce na porta canonica; TIPO=OUTRO porque a gaveta NAO foi provada: o dominio nao e institucional e ninguem leu esta fonte a mao. O que a maquina detetou na pagina foi [AGENZIA_REGIONALE;CENTRO_PESQUISA;COOPERATIVA_OP;ASSOCIACAO_AGRI
OUTRO,OUTRO,parco3a.org — Home Page - Parco 3a,https://www.parco3a.org/,"diz o que se planta e quanto sai — em melo, pero (territorio citado: PIEMONTE;UMBRIA) — alimenta T1;T4;T7","claude-code (missao ITALY-DEEP-SOURCE-RESEARCH, 2026-09-14)",WebSearch (busca por palavra),CANDIDATA classe B em 2026-09-14; proximidade=PRIMARY; recorrencia=HIGH; regiao=PIEMONTE;UMBRIA (TEXTO_DA_PAGINA (2 regioes citadas)); SOURCE_ID nao atribuido — nasce na porta canonica; TIPO=OUTRO porque a gaveta NAO foi provada: o dominio nao e institucional e ninguem leu esta fonte a mao. O que a maquina detetou na pagina foi [AGENZIA_REGIONALE;REGIONE;COOPERATIVA_OP;MIDIA_TECNICA;ESTADO_NACIONA
ORGANIZACAO,IT,agronomiforestaliumbria.it — Federazione dei dottori agronomi e forestali dell'Umbria |,https://www.agronomiforestaliumbria.it/ita/home/,avisa praga e doenca · diz o que se planta e quanto sai · esta ao lado de quem aplica · acompanha preco e mercado · mostra a politica agricola (territorio citado: SICILIA;UMBRIA) — alimenta T3;T7;T11,"claude-code (missao ITALY-DEEP-SOURCE-RESEARCH, 2026-09-14)",WebSearch (busca por palavra),CANDIDATA classe A em 2026-09-14; proximidade=PRIMARY; recorrencia=HIGH; regiao=UMBRIA (AFIRMADA NA LEITURA HUMANA — ver QUALITY_REASON); SOURCE_ID nao atribuido — nasce na porta canonica
BASE_OFICIAL,IT,fitosanitario.re.it — Consorzio Fitosanitario Provinciale :: Bollettino di Produzione Integrata e Biol,https://www.fitosanitario.re.it/indicazioni-di-difesa/bollettino-di-produzione-integrata-e-biologica/,"avisa praga e doenca · diz o que se planta e quanto sai · publica ensaio e pesquisa · esta ao lado de quem aplica — em mais, riso, pomodoro, ortaggi (territorio citado: EMILIA-ROMAGNA;LAZIO) — alimenta T3;T4;T7","claude-code (missao ITALY-DEEP-SOURCE-RESEARCH, 2026-09-14)",WebSearch (busca por palavra),CANDIDATA classe A em 2026-09-14; proximidade=PRIMARY; recorrencia=HIGH; regiao=EMILIA-ROMAGNA (AFIRMADA NA LEITURA HUMANA — ver QUALITY_REASON); SOURCE_ID nao atribuido — nasce na porta canonica
BASE_OFICIAL,IT,fitosanitario.pr.it — Bollettini territoriali di produzione integrata e biologica - Consorzio Fitosani,https://www.fitosanitario.pr.it/bollettini-territoriali-di-produzione-integrata-e-biologica/,"avisa praga e doenca · diz o que se planta e quanto sai · esta ao lado de quem aplica — em mais, pomodoro (territorio citado: EMILIA-ROMAGNA;LAZIO) — alimenta T3;T4;T7","claude-code (missao ITALY-DEEP-SOURCE-RESEARCH, 2026-09-14)",WebSearch (busca por palavra),CANDIDATA classe A em 2026-09-14; proximidade=PRIMARY; recorrencia=MEDIUM; regiao=EMILIA-ROMAGNA (AFIRMADA NA LEITURA HUMANA — ver QUALITY_REASON); SOURCE_ID nao atribuido — nasce na porta canonica
BASE_OFICIAL,IT,fitosanitario.pc.it — Home Consorzio Fitosanitario Piacenza - Consorzio Fitosanitario Provinciale di P,https://www.fitosanitario.pc.it/,avisa praga e doenca · esta ao lado de quem aplica (territorio citado: EMILIA-ROMAGNA;LAZIO) — alimenta T3;T7,"claude-code (missao ITALY-DEEP-SOURCE-RESEARCH, 2026-09-14)",WebSearch (busca por palavra),CANDIDATA classe B em 2026-09-14; proximidade=PRIMARY; recorrencia=MEDIUM; regiao=EMILIA-ROMAGNA;LAZIO (TEXTO_DA_PAGINA (2 regioes citadas)); SOURCE_ID nao atribuido — nasce na porta canonica
ORGANIZACAO,IT,anbiemiliaromagna.it — ANBI - Emilia Romagna,https://www.anbiemiliaromagna.it/,"avisa praga e doenca · mede tempo, agua ou solo · diz o que se planta e quanto sai · mostra a voz do produtor — em riso (territorio citado: EMILIA-ROMAGNA;LAZIO;TRENTINO-ALTO ADIGE) — alimenta T2;T12","claude-code (missao ITALY-DEEP-SOURCE-RESEARCH, 2026-09-14)",WebSearch (busca por palavra),CANDIDATA classe B em 2026-09-14; proximidade=PRIMARY; recorrencia=MEDIUM; regiao=EMILIA-ROMAGNA (AFIRMADA NA LEITURA HUMANA — ver QUALITY_REASON); SOURCE_ID nao atribuido — nasce na porta canonica
OUTRO,IT,bonificabasilicata.it — Home - Consorzio di Bonifica,https://www.bonificabasilicata.it/,"mede tempo, agua ou solo · esta ao lado de quem aplica — em riso (territorio citado: BASILICATA;LAZIO) — alimenta T2;T7","claude-code (missao ITALY-DEEP-SOURCE-RESEARCH, 2026-09-14)",WebSearch (busca por palavra),"CANDIDATA classe B em 2026-09-14; proximidade=NEAR_PRIMARY; recorrencia=HIGH; regiao=BASILICATA;LAZIO (TEXTO_DA_PAGINA (2 regioes citadas)); SOURCE_ID nao atribuido — nasce na porta canonica; TIPO=OUTRO porque a gaveta NAO foi provada: o dominio nao e institucional e ninguem leu esta fonte a mao. O que a maquina detetou na pagina foi [REGIONE;CONSORZIO_BONIFICA;COOPERATIVA_OP;ESTADO_NACIONAL], e d"
ORGANIZACAO,IT,acquerisorgive.it — Acque Risorgive – Per la tutela del territorio e dell'ambiente,https://www.acquerisorgive.it/,"avisa praga e doenca · mede tempo, agua ou solo · diz o que se planta e quanto sai · publica ensaio e pesquisa · mostra a voz do produtor — em riso, ortaggi, melo (territorio citado: LAZIO;VENETO) — alimenta T2","claude-code (missao ITALY-DEEP-SOURCE-RESEARCH, 2026-09-14)",WebSearch (busca por palavra),CANDIDATA classe B em 2026-09-14; proximidade=PRIMARY; recorrencia=HIGH; regiao=VENETO (AFIRMADA NA LEITURA HUMANA — ver QUALITY_REASON); SOURCE_ID nao atribuido — nasce na porta canonica
OUTRO,IT,italiaortofrutta.it — Gli associati – Italia Ortofrutta,https://italiaortofrutta.it/gli-associati/,"avisa praga e doenca · publica ensaio e pesquisa · esta ao lado de quem aplica · mostra a voz do produtor · mostra a politica agricola — em pomodoro, frutta, melo, pero — alimenta T3;T5;T7;T8;T12","claude-code (missao ITALY-DEEP-SOURCE-RESEARCH, 2026-09-14)",WebSearch (busca por palavra) | WebSearch (busca por palavra),CANDIDATA classe B em 2026-09-14; proximidade=PRIMARY; recorrencia=MEDIUM; regiao=ITALIA (TEXTO_DA_PAGINA (17 regioes citadas — alcance nacional)); SOURCE_ID nao atribuido — nasce na porta canonica; TIPO=OUTRO porque a gaveta NAO foi provada: o dominio nao e institucional e ninguem leu esta fonte a mao. O que a maquina detetou na pagina foi [AGENZIA_REGIONALE;REGIONE;CENTRO_PESQUISA;COOPERATIVA_OP
